,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.4215163013675767,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.0636597142006674,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.601239551836026,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.14753802643930347,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.22460395059899996,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.06807083073300313,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.1500945496273407,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.04805304969518376,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.3643928227454124,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.6194083871728916,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.109016041969628,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.8121223072809045,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.572532042312311,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.7462792673245527,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.9316780354151636,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.20587270152308768,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.09619126538118439,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.52834630225663,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.6562616999338204,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.5907420023237527,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.7753467870929807,2020-02-14,False
21,Iran,0.11417852851352785,1.3276945188002363,0.76755434789378,2020-02-19,False
22,Lebanon,0.027670825759106232,0.35464193556421575,0.6732480996530221,2020-02-21,False
23,Israel,0.10917611006360593,1.3314268526753494,0.4363583308379909,2020-02-21,False
24,Chile,0.016311660123344444,0.19711495780332436,0.2449047166788505,2020-02-23,False
25,Bahrain,0.05497166045350216,0.704119434932901,0.5271320606151946,2020-02-24,False
26,Afghanistan,0.019389967413827956,0.2643711455492475,0.05496652541148428,2020-02-24,False
27,Kuwait,0.06703662739640845,0.8841167008023254,0.40158422397715055,2020-02-24,False
28,Oman,0.08505302570890251,1.0943645905281314,0.9537162682187674,2020-02-24,False
29,Iraq,0.06259860535681241,0.8369406253413338,0.23932517390826824,2020-02-24,False
30,Croatia,0.2870243582495663,3.772166548731197,0.6699951157578352,2020-02-25,False
31,Algeria,0.2669864463129951,3.3009943559926667,0.7044108691192168,2020-02-25,False
32,Austria,0.2809221932778476,3.6862747481412006,0.5090716462489331,2020-02-25,False
33,Switzerland,0.43738672390081534,5.7512834573109215,0.5470035290519191,2020-02-25,False
34,Pakistan,0.2199939311850749,2.7625571967363007,0.35609727618612896,2020-02-25,False
35,Brazil,0.08007659342659643,1.0543581879389272,0.42902639384915087,2020-02-26,False
36,Norway,0.3522981749879517,4.830841945112108,0.9610760548584928,2020-02-26,False
37,Romania,0.21419208285742997,2.929580911103895,0.2894598524740628,2020-02-26,False
38,Greece,0.8445091822572101,11.16269934447412,0.08104129020470996,2020-02-26,False
39,Georgia,0.03900635322166184,0.5000623993897092,0.996709664177273,2020-02-26,False
40,Estonia,0.05318970730066869,0.7200036561558989,0.3917927575449365,2020-02-27,False
41,Netherlands,0.6543250698591265,8.498788168447879,0.47825530560808316,2020-02-27,False
42,Denmark,0.33214842458504196,4.363063316069922,0.7720067297823544,2020-02-27,False
43,Namibia,0.004292343728767941,0.05360503002059859,0.8747398479007347,2020-03-14,False
44,Greenland,0.00031347962382445143,0.003236245954692557,0.33719105412865935,2020-03-16,False
45,Iceland,0.08012185943653682,1.0191594964630148,0.9904481551198994,2020-02-28,True
46,Djibouti,0.010178577298429865,0.12526536139698144,0.7311542335216007,2020-03-18,False
47,Saudi Arabia,0.4610712243861592,5.899202827225648,0.017837285479453402,2020-03-02,False
48,Guinea,0.006275641669350397,0.07508498891062942,0.1451846153837122,2020-03-13,False
49,Jordan,0.10077696339432594,1.2733196270020741,0.7773079882761986,2020-03-03,False
50,Guyana,0.007729130041443421,0.09175165557729609,0.39249559471858086,2020-03-12,False
51,Palau,0.026721343543366843,0.30732807203943097,0.10134494775376346,2021-08-22,False
52,Benin,0.008975504148578166,0.11292270859610881,0.03657251806285222,2020-03-16,False
53,Burkina Faso,0.009858845328802534,0.12327675284607602,0.40093608527996205,2020-03-10,False
54,Ghana,0.018510275620477613,0.2446480594697989,0.9043702090767448,2020-03-14,False
55,Cote d'Ivoire,0.016134486998152932,0.19836174175670543,0.899204451819535,2020-03-11,False
56,Nigeria,0.05168053523162135,0.6676790501712345,0.18357254295945713,2020-02-28,True
57,Niger,0.007158982849574763,0.08543903316059662,0.1674700803900715,2020-03-20,False
58,Togo,0.006884106543912312,0.08185480376991562,0.3376636594908573,2020-03-06,False
59,Guernsey,0.047249031853896145,0.6217612492782361,0.6082781114582658,2020-03-22,False
60,Jersey,0.08217575873597968,1.0886813267333142,0.23581049884292948,2020-03-22,False
61,Isle of Man,0.02886770079286687,0.39260695893454517,0.00785620249863861,2020-03-20,False
62,Faroe Islands,0.001843888996772732,0.020012121627957506,0.4908755388122844,2020-03-04,False
63,Luxembourg,0.12073445878886217,1.5616890660051688,0.42106580913500924,2020-02-29,False
64,Ecuador,0.009642297193997292,0.13042836729068874,0.6690136417245333,2020-03-01,False
65,Paraguay,0.0026160105978478127,0.03167577513585477,0.8961263839394843,2020-03-08,False
66,Colombia,0.032757508033735484,0.4204174809286693,0.7971982882438228,2020-03-06,False
67,Bolivia,0.008375267794377259,0.11002307379149213,0.43826923559196906,2020-03-11,False
68,Suriname,0.000921944498386366,0.010006060813978753,0.9847275827469035,2020-03-14,False
69,Peru,0.022511368029395372,0.2754994485354002,0.14338689823240947,2020-03-06,False
70,Uruguay,0.00679403584605312,0.08729041267549978,0.8660087300647653,2020-03-13,False
71,Venezuela,0.02231370930444765,0.28813880514639967,0.4262044088028559,2020-03-14,False
72,Qatar,0.31602499687212104,3.867492665831164,0.6768590909340768,2020-02-29,False
73,South Africa,0.08717348659722257,1.0663627904837665,0.7891853113714927,2020-03-05,False
74,Antigua and Barbuda,0.017212294021112358,0.2104596399250972,0.4235271604051245,2020-03-13,False
75,Barbados,0.014752639536642418,0.18576746131092567,0.4335449894970743,2020-03-17,False
76,Grenada,0.007729130041443421,0.09175165557729609,0.11374790056747563,2020-03-22,False
77,Saint Lucia,0.014144174662080502,0.17899764645163946,0.8425750275803192,2020-03-14,False
78,Trinidad and Tobago,0.015228996080529902,0.18897968103506638,0.23359048450682307,2020-03-14,False
79,Kyrgyzstan,0.09763381563338655,1.2703126601817982,0.955439101451324,2020-03-18,False
80,Congo (Brazzaville),0.012551283338700795,0.15016997782125885,0.42388105887066563,2020-03-15,False
81,Central African Republic,0.006275641669350397,0.07508498891062942,0.20939962789844513,2020-03-15,False
82,Mauritius,0.07167725668903106,0.88313244459899,0.815788197263884,2020-03-18,False
83,Equatorial Guinea,0.002961095499081479,0.04207500782107262,0.45677663553430026,2020-03-15,False
84,Cameroon,0.01795100829715633,0.22584541719221762,0.6216944766477607,2020-03-06,False
85,Belarus,0.0835747801844669,1.0896211532161135,0.23849060281516032,2020-02-28,True
86,Zambia,0.0039029356290794675,0.050180372486352015,0.45476396021463605,2020-03-18,False
87,Madagascar,0.02413397792735038,0.2803831718600934,0.12312406534046338,2020-03-20,False
88,Uzbekistan,0.2829915709634905,3.6559036397362052,0.9358479724042698,2020-03-15,False
89,Angola,0.03645250527742346,0.44939518407340323,0.3953060284943454,2020-03-20,False
90,Gabon,0.006275641669350397,0.07508498891062942,0.9545327519397603,2020-03-14,False
91,Seychelles,0.019598081026013358,0.25119380045107287,0.3634662232897634,2020-03-15,False
92,Chad,0.006275641669350397,0.07508498891062942,0.44725671217800844,2020-03-19,False
93,Zimbabwe,0.00031347962382445143,0.003236245954692557,0.7190446589370753,2020-03-20,False
94,Congo (Kinshasa),0.008975504148578166,0.11292270859610881,0.007891442062480714,2020-03-11,False
95,Bangladesh,0.13923341636593778,1.7040365042677783,0.8982461733337342,2020-03-08,False
96,Mali,0.01343462451892516,0.16052402207122604,0.053382819582354135,2020-03-25,False
97,Gambia,0.005922190998162958,0.08415001564214523,0.6191314067531744,2020-03-17,False
98,Sierra Leone,0.009114907099864851,0.12508371055982276,0.12000188541447188,2020-03-31,False
99,Liberia,0.006275641669350397,0.07508498891062942,0.5185377271602257,2020-03-17,False
100,Laos,0.161367810528059,1.8593828586041001,0.14016717966180725,2020-03-24,False
101,Senegal,0.035089326933876855,0.4604651409645196,0.29617230395249916,2020-03-02,False
102,Mauritania,0.012197832667513354,0.15923500455277464,0.000957838580985082,2020-03-14,False
103,Ethiopia,0.09393594678702609,1.1312900780208797,0.5111341195227019,2020-03-13,False
104,Maldives,0.10923535014072674,1.3245722005519862,0.27745009733225756,2020-03-08,False
105,Bhutan,0.01626874093489484,0.20859579619159843,0.4104180360895837,2020-03-06,False
106,Burundi,0.0026998624792277694,0.037837719685479394,0.16185944047962786,2020-03-31,False
107,Somalia,0.011708806887238403,0.15054111745905605,0.6883749503740679,2020-03-16,False
108,Rwanda,0.006916277732131688,0.09125433812652396,0.6586732276301719,2020-03-14,False
109,South Sudan,0.0060786890936321844,0.08008158423532347,0.4277990394978777,2020-04-05,False
110,Tanzania,0.007534510156681261,0.09756292502364082,0.5857024434721249,2020-03-16,False
111,Uganda,0.009286211403950726,0.12370457967249517,0.7254283814690136,2020-03-21,False
112,Albania,0.04535923892582611,0.6041868689593392,0.35409681163130347,2020-03-09,False
113,Burma,0.1987942902969519,2.2666371415642455,0.3555367951761146,2020-03-27,False
114,Bulgaria,0.14081689209697273,1.855813279847302,0.8149011645766802,2020-03-08,False
115,Cyprus,0.16707619192983095,2.2070037991897538,0.7742201149972929,2020-03-10,False
116,Brunei,0.060098159032330296,0.7136802201854734,0.6306578313061515,2020-03-09,False
117,Tunisia,0.35880241820244185,4.488856332471914,0.07001513601854326,2020-03-04,False
118,North Korea,0.03197378932430954,0.37194012782115365,0.4941212743628266,2022-05-14,False
119,Mongolia,0.07270368984221606,0.824902159670179,0.9327908729934755,2020-03-10,False
120,Papua New Guinea,0.046192198595688676,0.5587597661934772,0.14178904503577228,2020-03-20,False
121,Tajikistan,0.1753019359965215,2.316010162540309,0.9912061801116991,2020-05-01,False
122,Ireland,0.5647555120088892,7.431417535230019,0.5019592327266738,2020-02-29,False
123,Hungary,0.1913162182331693,2.500302082396056,0.5462906820296142,2020-03-04,False
124,Poland,0.695123654424833,9.08696444041868,0.029565191487471054,2020-03-04,False
125,Slovenia,0.03617919825347454,0.466200427529972,0.8687582600775914,2020-03-05,False
126,Morocco,0.6379592818857305,8.036067951824885,0.11832117534095266,2020-03-02,False
127,Czech Republic,0.26028808058671116,3.380621443077269,0.8480391769040596,2020-03-01,False
128,Libya,0.02824870656210452,0.3829844696137642,0.9608880901976159,2020-03-24,False
129,Sudan,0.025008526513727397,0.3249493807633278,0.650484003014939,2020-03-14,False
130,Malta,0.19273833153281253,2.5296096820510283,0.950807987904837,2020-03-07,False
131,Bosnia and Herzegovina,0.026301495888969333,0.3344165020452328,0.7769799726365787,2020-03-05,False
132,Turkey,0.9730338952073133,12.338088463873127,0.22894226836295084,2020-03-11,False
133,Moldova,0.05935380340913644,0.7798450406527785,0.16046645687118244,2020-03-08,False
134,Gibraltar,0.016037611551592706,0.21811497718585843,0.9184988600080327,2020-03-04,False
135,Serbia,0.13623496696040932,1.7334531833871307,0.7569266456635303,2020-03-06,False
136,Montenegro,0.0475475119770522,0.6155015383563793,0.8534846313835948,2020-03-17,False
137,Slovakia,0.05142581980379429,0.692501545540297,0.6169250709400933,2020-03-06,False
138,Dominican Republic,0.13560063973805112,1.6859017053818457,0.8904615562130559,2020-03-01,False
139,Guatemala,0.002961095499081479,0.04207500782107262,0.44688802157408525,2020-03-14,False
140,Jamaica,0.044831430825497245,0.551480638641298,0.7526221650837248,2020-03-11,False
141,Mexico,0.205439559150075,2.4852093151317787,0.8258492065760767,2020-02-28,True
142,Panama,0.022937681804357134,0.27767274769597644,0.22684959499102497,2020-03-10,False
143,Costa Rica,0.01841935558196832,0.2255783189756648,0.1917868341907515,2020-03-06,False
144,El Salvador,0.007729130041443421,0.09175165557729609,0.7550758583080045,2020-03-19,False
145,Indonesia,0.5843990818601171,6.860269912364451,0.8636944431958304,2020-03-02,False
146,Haiti,0.014004771710793817,0.1668366444879255,0.5972597037543459,2020-03-20,False
147,Latvia,0.13484390276801528,1.753714299227639,0.4581148611608552,2020-03-02,False
148,Lithuania,0.13530728291122027,1.7717497270702833,0.8294506321078143,2020-03-19,False
149,Armenia,0.08650424351580947,1.156643897049088,0.5462297063955293,2020-03-01,False
150,Eritrea,0.0021757534645527165,0.029901211748971458,0.5979250307338624,2020-03-21,False
151,Cuba,0.15719045370430895,1.9233123907877225,0.5282059528357709,2020-03-12,False
152,Yemen,0.05098023586628422,0.6653685804784152,0.8152380404489313,2020-04-10,False
153,Argentina,0.03934107800279146,0.495550221378114,0.7615894885511768,2020-03-03,False
154,Bahamas,0.026394912434648803,0.31887796216905995,0.384206631898539,2020-03-16,False
155,Fiji,0.03135115982210991,0.37320474269265747,0.39165411683296636,2020-03-19,False
156,Tonga,0.004942116308365082,0.060747887163455735,0.5124856631707841,2021-10-29,False
157,Samoa,0.009884232616730163,0.12149577432691147,0.5875277758269746,2020-11-18,False
158,Kazakhstan,0.22818029475883264,2.885447385168053,0.12013484738784797,2020-03-13,False
159,Azerbaijan,0.10349462595303761,1.329835255058069,0.7651231477500204,2020-03-01,False
160,Vanuatu,0.014826348925095247,0.1822436614903672,0.14494275766259668,2020-11-10,False
161,Ukraine,0.2720009993422521,3.5554545708980703,0.48089748896438334,2020-03-03,False
162,Kenya,0.07891216072020832,0.9545739863280649,0.2096308369355837,2020-03-13,False
163,Solomon Islands,0.004942116308365082,0.060747887163455735,0.40425165776305094,2020-10-12,False
164,Nauru,0.004942116308365082,0.060747887163455735,0.3982065888709251,2022-04-04,False
165,New Zealand,0.1770589153035655,2.1058097955918593,0.9049356417320198,2020-02-28,True
166,Portugal,0.7051159211138818,8.95152872186793,0.9560641966819526,2020-03-02,False
